Run ID,Distance,Time,Time Changed,Moving Time,Elevation Gain,Elevation Over Time,Start Latitude,Start Longitude,Polyline,Difficulty
1392888123,3.7259902171319492,1609,0:26:49,251,67.5,0.04195152268489745,33.78,-84.39,c}cmEdfbbOIkAvCsAdJqAZyCrGk@|KlAjo@cAhTdAzL|MvEjSyKl@rLIoD{NkHsMwXn@e@wFmDkA{p@bAuLcB}Ah@OlDeIhAeDhD,1
1391609405,7.849720134415016,3358,0:55:58,237,134.4,0.04002382370458606,33.78,-84.39,_`dmEnfbbOlDcDhJgANcC`GuApGfA|gAObItFtS{Sv@oClD{@xB{LhMiNpDcIYcRtJkAtCdAhBgBN_c@~^d@LaE`Ak@|H`Cvb@aE{B}@y^tF}GkCiBpFg^a@qBjc@wAdBkKWcBnV{QlVuEfMmH~GgGvKiDjBmH_HgiAfA{KqAqBTi@dDaJhBuBlC,2
1389786172,14.132466396245924,5619,1:33:39,818,275.3,0.04899448300409326,33.78,-84.39,m~cmEnebbO~M}D`AyCdgAWd@iV{AiDFwSlAuSbDwKA_YzHmAoAqL^wLi[abAJqP{BkDcFk@qK}HmHsQq@qJeBu@wAmElCoI_DeKz@kBeBa@@eDhAAoA{Bz@{AIuH_CsDw@qOyJaB_@xHsKoEaDqFeMiFkJ}RgTUcPcGcFwTqAIiEdIoD~AaPuAp@uMrCnAtAzJjGbChIaHt@oEeFuSdCvPjB`AlDhWlS`HvSNnJlRlLbFrG~HbJxBd@mHzJ`BZ~N`ChERnG}@bAtAnBqAh@AhC~A`Ao@fCtCrJcCdJxAbE`Bf@j@|JzG`QdLxIjENdC`Db@pT|Yd~@\fZ{HNJl\qCtIUvRw@d@xB`I_BnIG|\ec@eA_ElAsVgBmEb@QdDwJfBkCjD,0
1388726890,4.1403205281158035,2051,0:34:11,491,57.6,0.028083861530960506,33.78,-84.4,uwcmExzcbOpET`BlBoUjXhA|CyCnG{a@xMcYH_@~InEjCjAfPbDfA?sIs@iD_JcGMaDxLiDhTw@xQoHjJcI[aGzE_DtNgSoBwB{RmAoDsFv@yYzF_FJ{IpAl@,1
1386982651,5.690393104271056,2123,0:35:23,661,94.2,0.0443711728685822,33.78,-84.39,s}cmEdfbbOKqAq]]@ss@cBoEBeVaMaIcA_HiL{@vIc@ZoDeB{BwK_B_B~B\vDdK`DlCw@n@aDaBwCyKkBiBzCpFhH~GGdAoFyJkEqDh@oCaFdAyC{GsIVeBvBBtAxBbRq@dCaBpC~@nE_GjBb@KfGbAxBSx_ApAfS@jq@p[J`@bJzAqG,2
1383729031,5.551454505686789,2169,0:36:09,1108,83.9,0.03868142000922084,33.78,-84.39,_~cmExebbO_@iAu\IPoc@_A{UaHo@qGeEcKj@gOlDkLhGb]}Mu@}c@|GJ~A_EgBuCsImBmDnCv@fEpHhCnEw@l@sDsC_DwJgAyAbEzFjFlAeKqJwBc@iDxFyBv@oEhA[pCPpCnGbQwAYhn@fBx_@Gxp@p^lA,2
1382054713,8.2122902250855,3362,0:56:02,452,129.4,0.03848899464604402,33.78,-84.39,u}cmEnebbOkAu@a@cHNmSwF{B{RhCQeU{AmG@eUwLqHc@eGsCcDkE`@gHmCi@}I_BaEbGmBx@{EtAg@rBLzD`HlPgCO}Wt@mA~SsMrl@{J`_@oYjJUvEzA|StVhKnDyIgDkTqWqO_BaHxBeYxUwl@xKyTbOC~yAtArTIbk@b_@bB,2
1381682318,3.752149944325141,1631,0:27:11,251,67.8,0.041569589209074186,33.78,-84.39,y|cmEnfbbOOkArC_BxIcAd@_DxF_A`K`BneAOhMhLhFfU}Kb@jLc@uMo[aGxAcAoA}PRmCy@}@aFmn@HqHmBcFdAMvCkJpAYdBkBLPbA,1
1380201967,10.003206275351944,3854,1:04:14,667,195.8,0.050804359107420864,33.78,-84.39,{}cmEdfbbOtCwC~I}AbAqC`GbAv~@oAm@kF~@aGaD{BrAqGm@yR`BeFZcOjDuKW}X`IyAcAwJ`@yMq[waAf@iOyCwE}D]mKiHyDwF_EgVgBs@wAeEjCuJsCeJp@sB_B{@NuCbAGwAqC|@sAQoG}B{Do@kO_JmByA|@lLvAh@zN`CdEFpGy@z@tA|BoAb@GzBfBnA}@nBbDfJqCtJbBlEdBl@zDhUpEdHfJzGjFx@tBpD[pN~Zz`A]|LbAnMoHHI|[{CbKe@`eAaj@j@a[oA_ApDyIhBuC~AN|A,0
1378085437,7.406371788753678,3109,0:51:49,401,133.7,0.04300418140881312,33.78,-84.39,{}cmEfebbO{@s@LcV{@kEoIcAwJvCeCsAk@iZy@kAz@iOu@aqA~YmP`g@cJ~`@kYbHMtG|BpTzWpIbC}IcDgSuU}PsD}HfDoVzRin@bMuUlOzAp{Cr^vB,2
1378084847,4.000512009862403,1893,0:31:33,583,65.5,0.034601162176439514,33.78,-84.4,kwcmEpzcbOlEM`CnBbFk_@lDyFtt@s@fKcLlEhDnLoFoGqIqiAI_@zRwDl@aEjOyBlUkBfCkETgKo@aEmGh@cYrF_F`@kJxC?ObA,1
1375129584,6.930277181261434,2572,0:42:52,1137,97.5,0.03790824261275272,33.78,-84.39,i}cmEhfbbO]yAm]CCet@yAo[cM_JiBaIyJa@nIUj@kC}@kCyLcCyBxE`EjElGl@|CuCkB}E_JsByCtChAbFtInBtDgBFuCsAmB{KeBmB|BTpDpKjD`DeA\yBqBcEoNyBjFjMzGR|A}CgBcEqIoBuDpDLmDVhIxEvBuFuDV}EmCgFdBoB{HyJTuArBIbB|BjVwCvDfA`DuFnBPx@~J`AdeC|^xB,2
1374051211,7.914529149765371,3059,0:50:59,248,159.4,0.05210853220006538,33.78,-84.39,w}cmEpfbbOaByAeZMsAjL^nr@}_@`SkOpBwKQiAmLyLua@qKcA_@_OwH{M{ErDyHbAkDbGaElByDdOmBv@sMkBiGzF?vBwNrFyD{J}ChEsEqBqAiGn@_OqDmC[gQhAkI~J[zSjGzMhAfe@eH`MqN`EaLfL{@lm@}\xJHnSxGb@|MnApD_AlIl@dXt\x@l@pA,2
1373269163,3.687403066094011,1649,0:27:29,165,63,0.03820497271073378,33.78,-84.39,g~cmExdbbOH{Ao]u@g@_w@mJw@cDgH{In@qSjIg^lSzQkH~S}NxR}AnQvGN~IvA|EcB`g@ta@t@,1
1371894242,6.561679790026247,2523,0:42:03,852,91,0.036068172810146654,33.78,-84.39,_~cmEffbbOo@oAe\U]_b@p@OuAil@oMsIyAiI{Ku@tIg@^qCaByCcLsAcBzB^jDvI~C~EiAe@eG_KiCmC|@k@fC|FlFzF^~BqDeBwDoJmBwChDbA`ErJrBhC}@d@_CkBsDsIeBaDbCb@~DtExBaGkEf@wDqCkGvA_BcHcMtCQdBvB|UwClCbA`EyFnBZZfLoCn@kCrJe@lP}BtIlFpG~FhB~@boA~]t@HhA,2
1370431480,8.034080967151834,3044,0:50:44,360,130.6,0.042904073587385017,33.78,-84.39,wzcmEpebbOi@{A}BC\yZaLsAyOt@r@iKgBmPhAcKoC_Q`@acA`SiM`o@{KxWaVhIgCnOrBbKnQlGzEn_@~E{[mE{FyEuJqOgLkGoNxBq[rWak@xJcVpOdAf|C~]XRdHPyE,2
1369749938,3.7503479678676532,1634,0:27:14,177,68.8,0.042105263157894736,33.78,-84.39,{zcmE|ebbO`A}CvImAVuCjFo@~OtAlbAO`JxKnDdK|BlIoCnEhDuCoEwQuGqJqFhAkSy@oCu@y@kFmeAKsCnCcAhEkDDOtIzA?LgG,1
1368501337,11.890124174819055,4891,1:21:31,837,240.6,0.04919239419341648,33.78,-84.39,u}cmEddbbObNiDv@qD`I{BjCb@hA~Blw@a@}@mEn@yAm@aQx@kBqAyDhBqEyAgCEoFrAaPtCaIKeZpIi@yA}L^mMiY}{@kAeG`@mNoCmDgGmAcJaHqHmQ_@wIgEmGnCiJ_DkJr@qByAo@KgCzAm@wAoB`AeBMmHeCcDCub@ySgSfD{Ho@q@}BnI\xAjRlPY|\j@bFzB|Co@bKtA~BkATGfCrAn@[jCbCnJ_ChJ|AfErC~AfYV`IrKgJ{LyVKcA`CXbFdHfQfLhIbEZrCdEIvP~Zj`Ab@fZyHlA?nY{CfMGrM{@xBb@vJ]`Gs@Q`BtEaA~CJzQ}eAOgMhJcC@S|IpA}@PmE,0
1367004267,8.499860812852939,3216,0:53:36,501,182.7,0.05680970149253731,33.78,-84.39,q}cmEjfbbOIeAlC}AjIsAnAiDhyAn@bN|Q`C|KvBbBcL_Z`RyRxAqBa@k@gT_Lc[BeGkGuGiByf@wCZkk@vUStAgCiBeAUoGwKkCs@zQ{EIPciAlKiH@aG|B_CyVrK}e@rHmT`OAbvAnAxOw@`SnAv^bFtAxVKPbB,2
1365276880,4.055565497494631,2011,0:33:31,509,70.1,0.03485827946295375,33.78,-84.4,mycmEtzcbOaJs@qCoDwRzPy]jQaGd@QwKsE}JCgC_Ca@wBmK{DeFEsCqII_DoDt@oIzIt@r@{EzEPMbNhAtDrfAlCGvInBhEhMjAyK{@}CuEt@iZ~HiFLoG,1
1363183574,6.641960948063311,2520,0:42:00,366,78,0.030952380952380953,33.79,-84.38,e}emEh{~aOnHBlAiF}B{BgKeAeBdEjEtErIVdA_FsBiCaLaAaAdFpEvDpHTzAgFeCkCeLu@aAjBXdC~FtDnGK`AoF_D_CoJ{@wAjEvDfEhId@jBsF_C}BiJsAiCvCnB~EnKrArBmEmRaHcBsCvA}Be@mA{GiI_KaCgGzCwG{IkDDgDqIlWmDla@t@~ZnHd@hrAo@jCbB`V{@pGn@bb@r^~@,2
1363183241,1.6013978366340569,662,0:11:02,8,31.6,0.04773413897280967,33.78,-84.39,o~cmExebbOaBeAj@w\gLeByNfCq@gt@gNaIUkGyCqC_HF,1
1362320768,1.30052990535274,501,0:08:21,59,22.5,0.04491017964071856,33.79,-84.38,kvemExr_bOiAnLbBoBxJ~HdIVpAjTIxd@v^pA,1
1362320630,8.20713284418993,3314,0:55:14,446,115.7,0.03491249245624623,33.78,-84.39,s}cmEpfbbOsA}AAo\i[FyAmt@}McJHmDkAiBaQcDcCyPfEyBjGfKtDrBdDrLdB{Df@}OuBiC|JoFb@iV~RwMtm@oKlYiVzFaCvGK~GvBbOdSdIpFbZvDc_@aIoLgQoHsFaRKy]xWkm@dLcTpNIfY_DdAaDdGK~N_CbFFnD{L}Ba@pKl@tAhCu@,2
1360705119,7.3151544977332374,2676,0:44:36,1090,93.7,0.03501494768310912,33.78,-84.39,w}cmEbfbbO_BwA_[_@?qo@k@iHs@EH{UqMeHAqFiAsBwKs@xIg@ZoDsAqBwJoBqC|DnBlEhHvAtD}A@aEiAsAaKwBkCdEjChFzJb@`B_Dk@oCiKeDsC|ADtFbIzCjFmBk@qFeKmCnA~LtFV`C_DqBoEmJaBmCpDrB~EfJfAvC{DaBiD}JoBmC~Cx@~DxDdBaFcDRiFkCaFzAyBoHyJFsAhCOdBvBlUoCxDr@pCwEpCNlA|tAaA`@`B~NFbj@z^fB,2
1360704704,5.212434383202099,2493,0:41:33,2330,130.2,0.05222623345367027,33.78,-84.39,o}cmEjebbOuAm@a@dIiFlGs@vY~D`GrTrB|B{DtCqYrGoIL_Vxv@q@]_Pw@k@tC}JcAg@i@gF|BqLmCcGxAQX}IfCoGHo\nTCNuLnLClAhCu@mHi@naAyi@[v@`M}@tGhAhIgBfRhAdJ,2
1357276584,11.542404855643044,4709,1:18:29,1002,235,0.049904438309619874,33.78,-84.39,o}cmEfebbOfCgCbJoAr@yC`gAG^cfA~CyJ@g[hHEaAeLf@iL_\adAb@cOmCqD_Fm@}K}I}GcPq@mJ}DcGrCeJeDuKp@iBqAKIiDrAIsAmC~@yAMmG{CiJJc]vh@IHtBFwB}h@Gm@n]zCfINhIy@|@vAtBeA`ExAl@s@bClCjJeC`JlB`FzA`@VtIdHvQ~KlI~El@fCbDZnTpY`~@Xj[}GUOx[aDfLD|\aAzHdAp\ooAk@aEfJgDEa@pHwDfDkAjHxAcHpGyAReH,0
1355833824,7.5297139704127884,2995,0:49:55,953,136.8,0.04567612687813022,33.78,-84.39,c~cmEhfbbOcAiBDy\y[FJaUqAoFGkUgMmH[qGsCmCeFTwGsC}BmTwG}IuIyBkGzCmH_JgD@cDkI~U}Cra@n@b\rG~TcP|f@sI{g@dIcTbOEzfAfBdt@[j_B~RePh@c[bBkCfF_BD}F,2
1353908580,3.406916109918078,1671,0:27:51,304,53.7,0.03213644524236984,33.78,-84.4,gwcmEjzcbOvHpB}UdYt@rDeJjI{[zKeXSOjIlEdDt@~OrD~Ao@{NkJwFQcElLeDrHr@|JkBxQkHxJcIy@kF|EcDjOsScI}B,1
1352209885,6.523589735942099,2449,0:40:49,1043,96.1,0.039240506329113925,33.78,-84.39,a~cmEhfbbOmBoAsZUVwr@a@oEcASAcUeMuHuAcJsKk@pI]d@cD{@wB_LeCiCvDlCjFlGdAvDeBYsFeLiCqBbAa@pCvFfFjE^fDaDsAkE{LaB}AxCnAhEnKbBxBoARaCcByCeL}A{AlClGhHhHc@XaFiIgD_FVYy@hEsBByA_BwCwDc@yDyDlBl@xBsBdOe@hDgBnD|@bC{EfC?tCrqCb^lB,2
1350914112,8.002701721943849,3180,0:53:00,513,129.8,0.040817610062893084,33.78,-84.39,i~cmElebbOiAuAMo[}FmByRrALaUaB_Gl@C_@s`BxTsNrj@kIp\yXxLiBzL|ExStVvZzEyXmEsHiF}MmRkPoCiInBsZjV{l@tK{S|NDjzAtBtW_ApEb@z_@|ZvAt@|Iz@cH,2
1350188722,3.853309174421379,1593,0:26:33,9,81.5,0.05116133082234777,33.78,-84.39,y~cmEpebbO}@{@a@dIcFrGu@pYfEhGrQ`@jC{CnBuSrD_JDsDbEo@EoQsHkC}L`@qDxIkDBg@`I_FnGw@bX|@~CtD|CtPTrBaCvBiVbDgGE}ElEu@JaQmIiC{Kb@kGnK,1
1348994783,6.283864729976934,2298,0:38:18,726,81.5,0.03546562228024369,33.78,-84.38,a~dmErg`bOk@aUoM}H{@gIcLs@bISFkGgLiD}CzCvBnFzFdBxEmAMuF{KcDgCjAWjCjAbClH~BpEeAGqFkKiDaDjAh@fG~FjCpFe@j@iFwImDgFZQnEjCbDvBf@eFgDAwFgC_GdHiCxA{FxCLj@oBpDwA~Eh@dDuFbA\bA|Ja@|n@~Bjl@u@rl@d@l|@pRiPN_\rIiFAgG,2
1347581456,8.010158176250696,3120,0:52:00,919,151.3,0.04849358974358975,33.78,-84.39,_{cmE`fbbO|@cDjJgBn@oClxAl@jMjPhDvLkC{KsEiGlOePvCoGRoKs@fD}GwDj@`AuArAsJ}EiE~AaMq@wC{D|AqJsAmDRuQ~CsKIiZzHCcAeMp@mHcCgMyWex@f@yIA`LkMjAc\rWql@pKwT~NHbtAxAlSHzr@t`@xA,2
1345708902,13.137526843235504,5397,1:29:57,791,220.1,0.040781915879192145,33.78,-84.39,i}cmEhebbOoAw@a@wHv@wR_\Fk@c]{OkCcA{BiSjBoh@fY_Lt@{IzRqHbH_Nj@{XzFa`@gJuIjAcKoEyMcNm_@aImh@E{Zc[ac@}RqGyWsXqi@_H}CkD^A{A}FsH[eHq@Lp@zGhBnBpFjFzI|BxBlDxBfI`RrZrCtQnCnFrIdGtXhKdZlZbh@F|]pHlNpMfMzF|Js@r`@nInf@sHjJsK~FoMzLiBte@cU~AaCdRqBzIdFzGp@w@jS`AfEUt]z[x@FxIrAqG,0
1344303161,6.770833333333333,2784,0:46:24,1067,117.4,0.04216954022988506,33.78,-84.39,q}cmE|ebbOpCoChJwAd@sCjzALxKlNzD`OcIK~GAvBjBiCxE|CgEqGoRwEoD~Ocb@zCbA_FeCkD`AqGyDkXj@wTsKydB_HOiUkMsGSeHuAuAyPgC{@{JBxHjG|FSvc@fJe@rQrG|@vNs@pFd@|^r_@z@j@vA,2
1342635797,8.212041676608605,3047,0:50:47,485,128.3,0.04210699048244175,33.78,-84.39,u}cmEjdbbOkAmANmZcKqAuObAcBqs@{McHFuFkAsBsQ}Ca@eKqB_DbHcCj@uEjB_@nBXtCfG`QiB@_ZxS{Mvl@gKjZ{VrEcB~HUjH~BxQnUjK|DsL{FeQ}TcPkBkGrBuYdVwl@tKaUbO`BhzC|_@bAV|A,2
1315355481,7.6382053805774275,3500,0:58:20,1655,165.9,0.047400000000000005,33.78,-84.39,o~cmEfdbbOqAOOnHwEbFwAjZhC|ErL^fAvAuN}AuBuDb@eKyR]VooAmA_a@kNgIgBkSeNwPwFrCxApEsLiNgCr@uEbHeF{EGsFwCqGvn@rBpI_BtNaIWjdAx@fBx@b]@luAzRH]pKbBvC`CfBhJZgLkAaD}E^yYlGqGN_InAr@,2
1310830940,8.488613994273443,3279,0:54:39,280,167.1,0.050960658737419944,33.78,-84.39,i}cmEpebbOaAmAq[Wc@n`Ama@hSyShBcGw@o@yJgMya@qKgAYcOiIwM{ChDyJvAyCjGgElBmChNwDz@qLgBuBdEgC`AM|B{MlF_FmJcDfEcEqBmAgGl@wNwDmDc@uPnAgJ|KGrThGtL|@pf@}H|GcH|GePtb@qLdGqGxMyGvMu@dIl@jF`ErbAdDY`i@cUSkEdM,2
1309583905,10.066772548317823,4081,1:08:01,934,190.6,0.046704239157069345,33.78,-84.39,e~cmEldbbOhOgEKgB`Am@lgAj@e@c^{@gChAwIiAsCpBu@UyQbDsK]gXf@{BlH]gAmK^_MgZm~@CaS_DuEaFs@ePcOwDaV_EkGpCcJ_DeJr@kByAe@ByDfAIsAmC~@aAUwH}BiDi@uNsKeC`@u@QdA~JzB^xMhBpENxGw@fBpAxAoAh@BtBxA~@m@hC|CdJ}BrJjEhGXdI~CvKrDzFnTpLx@tBg@hK~@iFP|J{OxCePnO_KvF}h@bJwVxOBvtAjBrSGro@b^hB,0
1308343110,8.263801896921976,3268,0:54:28,355,129.5,0.039626682986536106,33.78,-84.39,s}cmExebbOoA_BGc]e[f@ZwTcBe]uMeImAaJkGOdHj@aAeJqK}KfAkJ~Cd@zDxG`PeBVyZfT{Mjl@iJtY}V`H}B~N~AvRbVlKbEmK{E_RqUkPmB{FdBwZhV_l@lKyT|NWvjAtBzt@WxZ~^hA,2
1306192335,8.849257834247991,3251,0:54:11,1479,111.7,0.03435865887419256,33.78,-84.39,w}cmEdfbbOiAmAYwHPgSe[BByUu@gEuAIZiVmLsHsAmIiPmCuAuCPwDe@`EdBlDzG|AjEuAFgEsKcEaDhA[`DdA`CrItBfEsCaBaF}JkBiCvErClEfHv@lDmC}A_FwJyBgCjCzA~FrH`BdEgB@{CwAqBoHaBsErC~A~E|HzAtD_BUeFaNeCiBlEhBlDvK`AbBiARsCsBcCwJ_BcCvC`B~EtCx@_FuDNyEiCeFfAmCaImKyIyBgGdDqHgJgDTiDwIlWwDz`@|@~ZnG`BfyCvZXtBpA,2
1305031999,9.079165175375804,3511,0:58:31,747,173.8,0.04950156650526916,33.78,-84.39,k~cmE~ebbOo@sAi[Mi@l`Aea@|RgRbBmH]q@uKcMaa@oKoAWqNkIuN_EtD{H~@eDfGaF`CuCtNkQs@kGtFC|BqNpFyDeJoDzDcEkByAkGh@iOsD}CY_OlAqKlLEja@jIle@kHtF_FzKaTpK}@`a@uT~SaGxL~@xGrCraAfEO~~@ToTqUOeEfJ{DH?`JrAYBkF,2
1303694802,6.0832861091227235,2411,0:40:11,575,146.2,0.06063873911240149,33.78,-84.39,i~cmE`fbbOhD}CpJaBd@aC|LH?cd@bB{Am@uo@fVs@p@wAaH{@i@wKgEm@i@pQeFSZyhAdK}GJsGzAiCmTbK}f@bIaUrOxAl|C~`@LvBhKeCgI,2
1302553323,10.252189712081444,4188,1:09:48,1425,201.4,0.04808978032473735,33.78,-84.39,_~cmEpebbOgA{@m@~I{E|Fw@|ZxDdFfPd@zD}CrBsU~CoHAoDlEa@JuSxjAH~FxGhKoJpE{JnBI`A{FbYca@f@gRqAaShR[n@qt@kXo@eHc[{MpC{PFm@pByCk@gH_FeP_T}HmBiNfB_ZtVak@pJeUdNu@v@WbbAzBho@G`kAjSLg@tJ|AjDvN|BgLgAcDoEt@wZlFuF^oIfA`A,0
1301365289,4.056497554282988,1665,0:27:45,2,83.8,0.05033033033033033,33.78,-84.39,_~cmErdbbOyAg@OfIeGxKk@vUbDvFzRn@jCeDvBgU~CsGJaF|D]@{QwUqAuD~I}DEWjIcF`G_AjWvAxFbDlBvQKxAyCtBmU`DkGBoEdEO?}QyH_CoLn@kDhIoD?U~IzAe@VcF,1
1299501651,19.622218742543545,9092,2:31:32,1728,342.3,0.03764848218213814,33.78,-84.39,yzcmEfgbbO~BdHP`LzBvG{@`PsA~AbEMjBzB`Fm`@pF}Fhr@a@bFsDAwa@iAiI|BcFwAkE~AmGgBgLz@c@NoIxCkJMo[xH@_AcLVmMuZeaABwQqCkD}F}@yNoNkEsViDsE|BgK{CeKz@sA_Bk@?_DlAi@sAkB|@eAO}HaCmDg@}OPeQzh@[Hol@vAoQvC{MhEsB{KiV}C{c@eb@kjBoB{BeDqRwDXVoErBcBiJad@Q_NkIrCiFiPiUcSrHwT_A}Nx@_Ak@yBx@{KgAmEdA{AoHkEkZu@{M\sQrFmW_IgPiQc[ke@kG}d@l@sJ{G_Tmg@s[_OkE}OiJ{G}HmCeI{@wRbIojAeB{Q}DoQ_G_GqU_`@dAiG{DlFcEaHwCyPy@kT~GaYtKaVxk@sh@dJs_@|HuO`@wIrUgDmNav@,0
1298313317,4.321139545056868,2218,0:36:58,781,86.6,0.039044183949504055,33.78,-84.4,kwcmExzcbObESxBqCnBgUjDqH?yDlEa@h@{rAw`AiHb@jsBxR`@W~H~A~DbNhBkKw@mDiFjAmZ~EmGXoHhA|@,1
1298313165,0.7464532132347093,326,0:05:26,0,29.8,0.09141104294478528,33.78,-84.39,o}cmEjebbOwAm@o@`JaFlFi@~Z~C`FlL`@,1
1298313132,3.3671483536148887,1984,0:33:04,528,66.9,0.03371975806451613,33.78,-84.39,{zcmElfbbOGoAcDOZye@kP}@gDxA_BuSsCcA_@cf@gNRuBsLFyFwAcBbSaE~At_Cf^jB,1
1297254934,6.599334884275829,2575,0:42:55,733,103.1,0.04003883495145631,33.78,-84.39,m}cmE|ebbO}AeBDu[q[?N}To@oFw@GHyUqMcIi@mHoCyAiHP`IWt@kCo@eCoN{BgAxEpCtD|Ih@~AqAL{C_CiCiJwAyBnDtBpEjClA_FkDCcGeCgFxAgBwHsKiJ_CoGxCsHcJeDHeD{I~ViDva@z@pZpGUzTiCXcCbJe@bPcC`JfLjI\hCfBnlAv`@`@JbB,2
1296248422,7.430418853893263,2857,0:47:37,629,127.9,0.0447672383619181,33.78,-84.39,a~cmE`fbbOiBiAh@u]w[LD{Ua@mEw@GFkaBlV}Ntj@mJpYaV`HcC|O~BhOlSfNbG_KaEcUyWwNaA{HzCiX~Tmm@tKsSvN?rdB~AdLKjh@h[\rBzA,2
1293408802,9.792996401018053,4136,1:08:56,1472,212.3,0.05132978723404256,33.78,-84.39,u|cmEvfbbOoByAa@|HkEjEsAj\bDvFhPp@lEuD`CwUnCyFNmEbEg@JaSzkAJ~KlO~EbRmFpH|HgGjEnBT{LhEwK`CkCfEbAdPk[lJ`GJgRlvAbAGjFkEGy@jGy_@jAgBe@_AgGp@aG_BkAgd@Lc@qAqEKkE_FaB~@qO|`@qEoCmFaJ}KiGyQxUuIGaEfBiFiBmq@n@w@vS{D\Q`EwCbHcCxUoChCuPk@mDuFx@aYpFeGTcIpAb@,0
1291695171,13.103413564781675,5359,1:29:19,473,223.6,0.04172420227654413,33.78,-84.39,e{cmE~ebbODaBcDUKy\oZx@cAe]sIq@uHcEmXdFma@lUkLt@sIpRyHdHcSzAwPjEgMiAaU{GsH~@iKgEsOgOm]_Hci@MsZk[yb@yRwKe`@iUw`@kD{BmEViIoLmAkMdBhO`J`KnGp@nVpb@`Lv_@~a@tRp[n[|d@JhK|AtUjF~TvQ~G|AdFy@jc@|Ihf@{H~GqGdImQbLwA~h@qXlSsBrOhFR|ShAh@Sna@p`@f@tB~I,0
1286334960,7.769314702139505,3580,0:59:40,1070,184.8,0.05162011173184358,33.78,-84.39,}}cmE~ebbOeAaA_@`ImFhHq@rYbDpF|QZ|CaEvGsc@jEq@Cyw@fB}CqAkDMoZfAayApJkHHcGdBsCoTfKyh@vIcStNzAp_E|RP[jJpDbFjT_@pDwYzC}FBuEbECDeReH}BcL\iHtK,2
1282777412,7.237980195657361,2820,0:47:00,557,126.7,0.0449290780141844,33.78,-84.39,e}cmEtfbbO_BgCGm[e[OaBis@mMaH@kFgAgBiQsD_@gHyBkEvA}B_JcLoIyByGfDuH{JPkEiFf@gBgCzBcB|SyAp`@pAlXjG}HnFeNbDwb@qCgIjApE`EhHsChIrBrH|K{@tB~B~CQbGrBhDbLd@lA}Cq@_DkL}BiCfErCtEtNzA|@fHzEdGvEj@tAlTT`{@zZV`CvA,2
1281804948,8.363469836156844,3239,0:53:59,482,129.8,0.040074096943501086,33.78,-84.39,}}cmEdebbOeAyA`@{\u\h@d@sDx@TmByE~@}HmAeEYwVqNmIFqFwAuBoPaCcAqBN}FhHgArGbFbBpKpAFdAwCXsNjBmEbEiBJ{YlRiM`o@_Lb^eY`Js@pGdBjQzTdMpFqL{FgLwPiEuCuMoA}GdBmZjVul@tKqTbOUbiAx@jm@bA@Yhb@~^zB,2
1278438653,5.020927781754553,1971,0:32:51,2172,64.7,0.0328259766615931,33.78,-84.39,ovcmEvxabOcHFI}QsEw@k@_GqCoAuJr@@}La@eDqC[@qGmT{Ci@tA_Fs@y@{\dIcAx@kEeIiEcG`@]dCjAdDrGxBdFoAByEwKwDqCbA]jBnA`EfGrBtF{AMkFwK{CuCzAKxClA|B~GlBpEkAOeGmLyCgBbA[`CnBtEfGdCbGQfAhHhGfGvEz@lAzf@s@hF^pb@t^x@,2
1277170271,8.433187683925873,3217,0:53:37,522,173.1,0.05380789555486478,33.78,-84.39,s}cmEzebbOe@gAw\BSj_Aqa@hS_ObBmKm@u@}JgMoa@gKoAg@wOoHgMuDfD{IpA{EtHuDvA_CdM_GdAyIoAaGzFIrByM|FmAY}BiJuElE_DyAsAaHl@wNgDyBi@gPt@iKfKe@bb@~Ibg@wHzJqLpEgL|M{B|g@}YfF_AvJTtFbEfjA`EFli@gUCuCnEw@lF,2
1275609993,4.849367195577825,1654,0:27:34,656,41.9,0.02533252720677146,33.79,-84.38,w|emEv{~aOlHKt@mF_LcEmCn@s@`Cf@xBrIvD|E}Aa@yFaKiCcDdBOfAvFhGzBd@`F_BXcDeAeBcKcCkCdBMhCrAjChHvBdEyAMoF{KaD_DlBpFpI|Cf@hEqBi@mFwJeCgDxAMbCvArCvHxBjEoCcAyEmKaCwClD~FrGaFuDl@oEnN|Ap@vBi@dDjCdDFpFdNfJbA|mAd^bB,2
1275609757,1.5559134653622841,603,0:10:03,128,33.1,0.0548922056384743,33.78,-84.39,{}cmE~fbbOiAkB[sH\ySwMw@qLvAUmW{A_EZiUoMeHqA{IyJu@,1
1274379275,10.531247514515231,4241,1:10:41,1433,200.2,0.04720584767743456,33.78,-84.39,yzcmEzdbbO_DcAq@tI_FfFeAl[~D|FpOz@tE}DvBwTzCuGR_FzDMJqS|jADhGbH`KsIn@cD|G{HFiCnDcBnPuWvCsIAqRzQ[XoeAsXs@uCqHmCkRmMxCeRZSdByDq@kH_F_LsPeKsEiMpAa\xW}l@lKyShNYtvAzAde@QfaA~RDWhKtAhD|NtBoLuA_DoE|@iZlFqFPoIpAh@,0
